3.565119113137829920e+00,3.584755090809029987e+00,3.641952983725139870e+00,3.680222501769010002e+00,3.718492019812880134e+00,3.756702570956839793e+00,3.813487695573550162e+00,3.851167544618289806e+00,3.888847393663020124e+00,3.926468275807850183e+00,4.021169117068949639e+00,4.097177451057469888e+00,4.154375343973580215e+00,4.230678512461669705e+00,4.287994339177609859e+00,4.326263857221480436e+00,4.364533375265350124e+00,4.402920827109049640e+00,4.441249312052829801e+00,4.460708389024289566e+00,4.499095840867989970e+00,4.537542259611599960e+00,4.556765468983409839e+00,4.576106612155039777e+00,4.595919490525980144e+00,4.615319600597530325e+00,4.634719710669079618e+00,4.654473622140110400e+00,4.673873732211649923e+00,4.693155908483370276e+00,4.713145687554050056e+00,4.751945907697150417e+00,4.771581885368349596e+00,4.791394763739289964e+00,4.811089708310399615e+00,4.830489818381949796e+00,4.868700369525909899e+00,4.925367560342790441e+00,4.944001100715469832e+00,4.962575674188220098e+00,4.981209214560889720e+00,4.999429986634170042e+00,5.018122493906750137e+00,5.036520166679769872e+00,5.055153707052440382e+00,5.092361820897870039e+00,5.110700526770970420e+00,5.129393034043560284e+00,5.147967607516309663e+00,5.204634798333199974e+00,5.280584165421809750e+00,5.337841025237829662e+00,5.395274785753599645e+00,5.433544303797470221e+00,5.471872788741250382e+00,5.510201273685040313e+00,5.529542416856670251e+00,5.567811934900539939e+00,5.587094111172260291e+00,5.625599496815789635e+00,5.644999606887330046e+00,5.664340750058969753e+00,5.702669235002749915e+00,5.722128311974209680e+00,5.741469455145839618e+00,5.760928532117300271e+00,5.780328642188849564e+00,5.799551851560660332e+00,5.818892994732290269e+00,5.838234137903920207e+00,5.857752181775300215e+00,5.896198600518910204e+00,5.915657677490369970e+00,5.935175721361740209e+00,5.973327305605789839e+00,6.030996933721199937e+00,6.087664124538090249e+00,6.144272348455070087e+00,6.181657363000240046e+00,6.219101344445319590e+00,6.256073590691089592e+00,6.274707131063760102e+00,6.311974211809100233e+00,6.330253950782290140e+00,6.368051733626860056e+00,6.423421652645649793e+00,6.460629766491080339e+00,6.516471420709179618e+00,6.553915402154260050e+00,6.572195141127449958e+00,6.609580155672619917e+00,6.646965170217780106e+00,6.703396493435019643e+00,6.759532982152680169e+00,6.853762088214479853e+00,6.986496579919809768e+00,7.176252063841499940e+00,7.366184448462930412e+00,7.537011557512379945e+00,7.651171475744949824e+00,7.746461986005190425e+00,7.804013680320779578e+00,7.842695966664050111e+00,7.899893859580160438e+00,7.937337841025239982e+00,7.974604921770580113e+00,8.031154178787639708e+00,8.164065571192699267e+00,8.277812721125869189e+00,8.410311345231539448e+00,8.448050161176189121e+00,8.524530230364019801e+00,8.619702806824440344e+00,8.677018633540370729e+00,8.715465052283990488e+00,8.810696595644310847e+00,8.849201981287839303e+00,8.868661058259300844e+00,8.944846292947559618e+00,8.964305369919019384e+00,9.021739130434779597e+00,9.060244516078309829e+00,9.117914144193729697e+00,9.175406871609400383e+00,9.233548234924130682e+00,9.290274392640929690e+00,9.347236417957390131e+00,9.442467961317710490e+00,9.518653196005969264e+00,9.613766805566479334e+00,9.652036323610349910e+00,9.709293183426369822e+00,9.785478418114630372e+00,9.880650994575049140e+00,9.975941504835290630e+00,1.007111408129570052e+01,1.016610975705640030e+01,1.026128233351679953e+01,1.037544225174939960e+01,1.045168645333749957e+01,1.062263149618680025e+01,1.073643761301990018e+01,1.088821841339730057e+01,1.100196556333050069e+01,1.107767906281939929e+01,1.111583064706339918e+01,1.124909584086799974e+01,1.130641166758389993e+01,1.136372749429989959e+01,1.163135593220339992e+01,1.186440677966099955e+01,1.209745762711859918e+01,1.233050847457630006e+01,1.279661016949149932e+01,1.302966101694920020e+01,1.349576271186439946e+01,1.419491525423729961e+01,1.512711864406779938e+01,1.536016949152540079e+01,1.605932203389830093e+01,1.652542372881359967e+01,1.675847457627120107e+01,1.699152542372879893e+01,1.722457627118640033e+01,1.792372881355930048e+01,1.885593220338979847e+01,1.908898305084749936e+01,1.932203389830510076e+01
3.610248447204975264e+01,4.891304347826074661e+01,5.357142857142849834e+01,5.939440993788824841e+01,6.521739130434775689e+01,6.987577639751549441e+01,6.638198757763974811e+01,6.055900621118025384e+01,5.473602484472050378e+01,4.774844720496899697e+01,4.309006211180124524e+01,4.425465838509325067e+01,4.891304347826074661e+01,5.590062111801250211e+01,6.288819875776399471e+01,6.871118012422350319e+01,7.453416149068324614e+01,8.268633540372674418e+01,8.967391304347825098e+01,9.899068322981375445e+01,1.071428571428572525e+02,1.164596273291925002e+02,1.211180124223602519e+02,1.281055900621117587e+02,1.444099378881987548e+02,1.525621118012422528e+02,1.607142857142857508e+02,1.758540372670807415e+02,1.840062111801242395e+02,1.898291925465837551e+02,2.096273291925465116e+02,2.259316770186335077e+02,2.387422360248447717e+02,2.550465838509324783e+02,2.690217391304349803e+02,2.771739130434775120e+02,2.818322981366450222e+02,2.760093167701874677e+02,2.690217391304349803e+02,2.608695652173925055e+02,2.538819875776400181e+02,2.387422360248447717e+02,2.329192546583850003e+02,2.212732919254657418e+02,2.142857142857142492e+02,1.991459627329192585e+02,1.863354037267080230e+02,1.805124223602485074e+02,1.723602484472049809e+02,1.665372670807452664e+02,1.665372670807452664e+02,1.723602484472049809e+02,1.816770186335404844e+02,1.875000000000000000e+02,1.944875776397514926e+02,2.014751552795029852e+02,2.084627329192547336e+02,2.142857142857142492e+02,2.201086956521739921e+02,2.305900621118012452e+02,2.387422360248447717e+02,2.457298136645962643e+02,2.527173913043475011e+02,2.620341614906824930e+02,2.690217391304349803e+02,2.783385093167700006e+02,2.864906832298125323e+02,2.911490683229824867e+02,2.981366459627324730e+02,3.051242236024849603e+02,3.156055900621124692e+02,3.249223602484474895e+02,3.342391304347825098e+02,3.447204968944099619e+02,3.482142857142849834e+02,3.621894409937900150e+02,3.563664596273300162e+02,3.493788819875774720e+02,3.377329192546574745e+02,3.272515527950299656e+02,3.074534161490674933e+02,3.004658385093175070e+02,2.864906832298125323e+02,2.725155279503100019e+02,2.690217391304349803e+02,2.375776397515527378e+02,2.224378881987577472e+02,2.003105590062112640e+02,1.898291925465837551e+02,1.758540372670807415e+02,1.642080745341615113e+02,1.525621118012422528e+02,1.420807453416149997e+02,1.257763975155279894e+02,1.118012422360247484e+02,1.083074534161490021e+02,1.059782608695652470e+02,1.071428571428572525e+02,1.059782608695652470e+02,1.106366459627329988e+02,1.176242236024845056e+02,1.292701863354037357e+02,1.432453416149067493e+02,1.479037267080744869e+02,1.374223602484472622e+02,1.234472049689439928e+02,1.152950310559007505e+02,1.152950310559007505e+02,1.118012422360247484e+02,1.036490683229815062e+02,9.899068322981375445e+01,1.094720496894410076e+02,1.141304347826087451e+02,1.211180124223602519e+02,1.304347826086957696e+02,1.362577639751552283e+02,1.467391304347825098e+02,1.560559006211179849e+02,1.607142857142857508e+02,1.700310559006209985e+02,1.793478260869565020e+02,1.898291925465837551e+02,2.038043478260869961e+02,2.142857142857142492e+02,2.375776397515527378e+02,2.329192546583850003e+02,2.329192546583850003e+02,2.387422360248447717e+02,2.434006211180125092e+02,2.468944099378882413e+02,2.527173913043475011e+02,2.585403726708074714e+02,2.631987577639749816e+02,2.678571428571424917e+02,2.748447204968950359e+02,2.795031055900624892e+02,2.806677018633549778e+02,2.853260869565224880e+02,2.899844720496899981e+02,2.958074534161499969e+02,2.969720496894400412e+02,2.946428571428575083e+02,2.923136645962725311e+02,2.888198757763975095e+02,2.841614906832299994e+02,2.876552795031049641e+02,2.946428571428575083e+02,3.016304347826074945e+02,3.086180124223599819e+02,3.260663507108999966e+02,3.829383886255919833e+02,4.094786729857819978e+02,4.436018957345970080e+02,4.739336492891000034e+02,5.308056872037909670e+02,5.535545023696679436e+02,5.838862559241709960e+02,6.180094786729860061e+02,6.445497630331750543e+02,6.862559241706160265e+02,7.886255924170619664e+02,8.644549763033179488e+02,9.061611374407580115e+02,9.440758293838860027e+02,9.895734597156399559e+02,1.069194312796209942e+03,1.114691943127960030e+03,1.148815165876779929e+03
